,subj,condition,yvalue,decision-maker-ID,colour
282,wide_resnet50_2_l2_eps3,32-10-10,0.2935408432325383,wide_resnet50_2_l2_eps3,
283,wide_resnet50_2_l2_eps5,32-10-10,0.3045296429833077,wide_resnet50_2_l2_eps5,
284,resnet18_linf_eps0_5,32-10-10,0.20872318150922958,resnet18_linf_eps0_5,
285,resnet18_linf_eps1,32-10-10,0.26229267477494805,resnet18_linf_eps1,
286,resnet18_linf_eps2,32-10-10,0.1670771316989047,resnet18_linf_eps2,
287,resnet18_linf_eps4,32-10-10,0.23434201463111543,resnet18_linf_eps4,
288,resnet18_linf_eps8,32-10-10,0.3063656882248844,resnet18_linf_eps8,
289,resnet50_linf_eps0_5,32-10-10,0.18223372641625846,resnet50_linf_eps0_5,
290,resnet50_linf_eps1,32-10-10,0.2685098399265499,resnet50_linf_eps1,
291,resnet50_linf_eps2,32-10-10,0.26507382366836124,resnet50_linf_eps2,
