,subj,condition,yvalue,decision-maker-ID,colour
239,wide_resnet50_2_l2_eps0_25,128-10-10,0.075,wide_resnet50_2_l2_eps0_25,
240,wide_resnet50_2_l2_eps0_5,1-10-10,0.95,wide_resnet50_2_l2_eps0_5,
241,wide_resnet50_2_l2_eps0_5,2-10-10,0.975,wide_resnet50_2_l2_eps0_5,
242,wide_resnet50_2_l2_eps0_5,4-10-10,0.925,wide_resnet50_2_l2_eps0_5,
243,wide_resnet50_2_l2_eps0_5,8-10-10,0.6375,wide_resnet50_2_l2_eps0_5,
244,wide_resnet50_2_l2_eps0_5,16-10-10,0.325,wide_resnet50_2_l2_eps0_5,
245,wide_resnet50_2_l2_eps0_5,32-10-10,0.2,wide_resnet50_2_l2_eps0_5,
246,wide_resnet50_2_l2_eps0_5,64-10-10,0.10625,wide_resnet50_2_l2_eps0_5,
247,wide_resnet50_2_l2_eps0_5,128-10-10,0.08125,wide_resnet50_2_l2_eps0_5,
248,wide_resnet50_2_l2_eps1,1-10-10,0.95625,wide_resnet50_2_l2_eps1,
249,wide_resnet50_2_l2_eps1,2-10-10,0.9875,wide_resnet50_2_l2_eps1,
250,wide_resnet50_2_l2_eps1,4-10-10,0.9375,wide_resnet50_2_l2_eps1,
251,wide_resnet50_2_l2_eps1,8-10-10,0.75625,wide_resnet50_2_l2_eps1,
252,wide_resnet50_2_l2_eps1,16-10-10,0.43125,wide_resnet50_2_l2_eps1,
253,wide_resnet50_2_l2_eps1,32-10-10,0.23125,wide_resnet50_2_l2_eps1,
254,wide_resnet50_2_l2_eps1,64-10-10,0.15625,wide_resnet50_2_l2_eps1,
255,wide_resnet50_2_l2_eps1,128-10-10,0.08125,wide_resnet50_2_l2_eps1,
256,wide_resnet50_2_l2_eps3,1-10-10,0.9125,wide_resnet50_2_l2_eps3,
257,wide_resnet50_2_l2_eps3,2-10-10,0.93125,wide_resnet50_2_l2_eps3,
258,wide_resnet50_2_l2_eps3,4-10-10,0.90625,wide_resnet50_2_l2_eps3,
259,wide_resnet50_2_l2_eps3,8-10-10,0.7875,wide_resnet50_2_l2_eps3,
260,wide_resnet50_2_l2_eps3,16-10-10,0.5125,wide_resnet50_2_l2_eps3,
